year,city,sport,discipline,athlete,country,gender,event,medal
2000,Sydney,Football,Football,PUYOL Carlos,ESP,Men,football,Silver
2000,Sydney,Football,Football,ROMERO Jose Maria,ESP,Men,football,Silver
2000,Sydney,Football,Football,RUIZ Ismael,ESP,Men,football,Silver
2000,Sydney,Football,Football,TAMUDO Raul,ESP,Men,football,Silver
2000,Sydney,Football,Football,VELAMAZAN Antonio,ESP,Men,football,Silver
2000,Sydney,Football,Football,VERGARA Unai,ESP,Men,football,Silver
2000,Sydney,Football,Football,ANGERER Nadine,GER,Women,football,Bronze
2000,Sydney,Football,Football,BRANDEBUSEMEYER Nicole,GER,Women,football,Bronze
2000,Sydney,Football,Football,FITSCHEN Doris,GER,Women,football,Bronze
2000,Sydney,Football,Football,GOETTE Jeannette,GER,Women,football,Bronze
2000,Sydney,Football,Football,GOTTSCHLICH Stefanie,GER,Women,football,Bronze
2000,Sydney,Football,Football,GRINGS Inka,GER,Women,football,Bronze
2000,Sydney,Football,Football,HINGST Ariane,GER,Women,football,Bronze
2000,Sydney,Football,Football,HOFFMANN Melanie,GER,Women,football,Bronze
2000,Sydney,Football,Football,JONES Steffi,GER,Women,football,Bronze
2000,Sydney,Football,Football,LINGOR Renate,GER,Women,football,Bronze
2000,Sydney,Football,Football,MEINERT Maren,GER,Women,football,Bronze
2000,Sydney,Football,Football,MINNERT Sandra,GER,Women,football,Bronze
2000,Sydney,Football,Football,MUELLER Claudia,GER,Women,football,Bronze
2000,Sydney,Football,Football,PRINZ Birgit,GER,Women,football,Bronze
2000,Sydney,Football,Football,ROTTENBERG Silke,GER,Women,football,Bronze
2000,Sydney,Football,Football,STEGEMANN Kerstin,GER,Women,football,Bronze
2000,Sydney,Football,Football,WIEGMANN Bettina,GER,Women,football,Bronze
2000,Sydney,Football,Football,WUNDERLICH Tina,GER,Women,football,Bronze
2000,Sydney,Football,Football,BEKKEVOLD Kristin,NOR,Women,football,Gold
2000,Sydney,Football,Football,ESPESETH Gro,NOR,Women,football,Gold
2000,Sydney,Football,Football,GULBRANDSEN Ragnhild,NOR,Women,football,Gold
2000,Sydney,Football,Football,GULBRANDSEN Solveig,NOR,Women,football,Gold
2000,Sydney,Football,Football,HAUGENES Margunn,NOR,Women,football,Gold
2000,Sydney,Football,Football,HOVLAND Ingeborg,NOR,Women,football,Gold
2000,Sydney,Football,Football,JENSEN Christine Boe,NOR,Women,football,Gold
2000,Sydney,Football,Football,JOERGENSEN Silje,NOR,Women,football,Gold
2000,Sydney,Football,Football,KNUDSEN Monica,NOR,Women,football,Gold
2000,Sydney,Football,Football,KRINGEN Goeril,NOR,Women,football,Gold
2000,Sydney,Football,Football,KVITLAND Bente,NOR,Women,football,Gold
2000,Sydney,Football,Football,LEHN Unni,NOR,Women,football,Gold
2000,Sydney,Football,Football,MELLGREN Dagny,NOR,Women,football,Gold
2000,Sydney,Football,Football,NORDBY Bente,NOR,Women,football,Gold
2000,Sydney,Football,Football,PETTERSEN Marianne,NOR,Women,football,Gold
2000,Sydney,Football,Football,RAPP Anita,NOR,Women,football,Gold
2000,Sydney,Football,Football,RIISE Hege,NOR,Women,football,Gold
2000,Sydney,Football,Football,SANDAUNE Brit,NOR,Women,football,Gold
2000,Sydney,Football,Football,CHASTAIN Brandi,USA,Women,football,Silver
2000,Sydney,Football,Football,FAIR Lorrie,USA,Women,football,Silver
2000,Sydney,Football,Football,FAWCETT Joy,USA,Women,football,Silver
2000,Sydney,Football,Football,FOUDY Julie,USA,Women,football,Silver
2000,Sydney,Football,Football,FRENCH Michelle,USA,Women,football,Silver
2000,Sydney,Football,Football,HAMM Mia,USA,Women,football,Silver
2000,Sydney,Football,Football,LILLY Kristine,USA,Women,football,Silver
2000,Sydney,Football,Football,MACMILLAN Shannon,USA,Women,football,Silver
2000,Sydney,Football,Football,MILBRETT Tiffeny,USA,Women,football,Silver
2000,Sydney,Football,Football,MULLINIX Siri,USA,Women,football,Silver
2000,Sydney,Football,Football,OVERBECK Carla,USA,Women,football,Silver
2000,Sydney,Football,Football,PARLOW Cindy,USA,Women,football,Silver
2000,Sydney,Football,Football,PEARCE Christie,USA,Women,football,Silver
2000,Sydney,Football,Football,SCURRY Briana,USA,Women,football,Silver
2000,Sydney,Football,Football,SERLENGA Nikki,USA,Women,football,Silver
2000,Sydney,Football,Football,SLATON Danielle,USA,Women,football,Silver
2000,Sydney,Football,Football,SOBRERO Kate,USA,Women,football,Silver
2000,Sydney,Football,Football,WHALEN Sara,USA,Women,football,Silver
2000,Sydney,Gymnastics,Artistic G.,PRODOUNOVA Elena,RUS,Women,balance beam,Bronze
2000,Sydney,Gymnastics,Artistic G.,LIU Xuan,CHN,Women,balance beam,Gold
2000,Sydney,Gymnastics,Artistic G.,LOBAZNIOUK Ekaterina,RUS,Women,balance beam,Silver
2000,Sydney,Gymnastics,Artistic G.,IOVTCHEV Iordan,BUL,Men,floor exercises,Bronze
2000,Sydney,Gymnastics,Artistic G.,VIHROVS Igors,LAT,Men,floor exercises,Gold
2000,Sydney,Gymnastics,Artistic G.,NEMOV Alexei,RUS,Men,floor exercises,Silver
2000,Sydney,Gymnastics,Artistic G.,AMANAR Simona,ROU,Women,floor exercises,Bronze
2000,Sydney,Gymnastics,Artistic G.,ZAMOLODCHIKOVA Elena,RUS,Women,floor exercises,Gold
2000,Sydney,Gymnastics,Artistic G.,KHORKINA Svetlana,RUS,Women,floor exercises,Silver
2000,Sydney,Gymnastics,Artistic G.,LEE Joo Hyung,KOR,Men,horizontal bar,Bronze
2000,Sydney,Gymnastics,Artistic G.,NEMOV Alexei,RUS,Men,horizontal bar,Gold
2000,Sydney,Gymnastics,Artistic G.,VARONIAN Benjamin,FRA,Men,horizontal bar,Silver
2000,Sydney,Gymnastics,Artistic G.,BERESH Oleksandr,UKR,Men,individual all-round,Bronze
2000,Sydney,Gymnastics,Artistic G.,NEMOV Alexei,RUS,Men,individual all-round,Gold
2000,Sydney,Gymnastics,Artistic G.,YANG Wey,CHN,Men,individual all-round,Silver
2000,Sydney,Gymnastics,Artistic G.,LIU Xuan,CHN,Women,individual all-round,Bronze
2000,Sydney,Gymnastics,Artistic G.,AMANAR Simona,ROU,Women,individual all-round,Gold
2000,Sydney,Gymnastics,Artistic G.,OLARU Maria,ROU,Women,individual all-round,Silver
2000,Sydney,Gymnastics,Artistic G.,NEMOV Alexei,RUS,Men,parallel bars,Bronze
2000,Sydney,Gymnastics,Artistic G.,LI Xiaopeng,CHN,Men,parallel bars,Gold
2000,Sydney,Gymnastics,Artistic G.,LEE Joo Hyung,KOR,Men,parallel bars,Silver
2000,Sydney,Gymnastics,Artistic G.,NEMOV Alexei,RUS,Men,pommel horse,Bronze
2000,Sydney,Gymnastics,Artistic G.,URZICA Marius Daniel,ROU,Men,pommel horse,Gold
2000,Sydney,Gymnastics,Artistic G.,POUJADE Eric,FRA,Men,pommel horse,Silver
2000,Sydney,Gymnastics,Artistic G.,IOVTCHEV Iordan,BUL,Men,rings,Bronze
2000,Sydney,Gymnastics,Artistic G.,CSOLLANY Szilveszter,HUN,Men,rings,Gold
2000,Sydney,Gymnastics,Artistic G.,TAMPAKOS Dimosthenis,GRE,Men,rings,Silver
2000,Sydney,Gymnastics,Artistic G.,ALECHINE Maxim,RUS,Men,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,BONDARENKO Alexei,RUS,Men,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,DREVINE Dmitri,RUS,Men,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,KRUKOV Nikolay,RUS,Men,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,NEMOV Alexei,RUS,Men,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,PODGORNYI Evgueni,RUS,Men,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,HUANG Xu,CHN,Men,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,LI Xiaopeng,CHN,Men,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,XIAO Junfeng,CHN,Men,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,XING Aowei,CHN,Men,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,YANG Wey,CHN,Men,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,ZHENG Lihui,CHN,Men,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,BERESH Oleksandr,UKR,Men,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,GONCHAROV Valeri,UKR,Men,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,MYEZYENTSEV Ruslan,UKR,Men,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,PERESHKURA Valeriy,UKR,Men,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,SVETLICHNYI Alexandre,UKR,Men,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,ZOZULIA Roman,UKR,Men,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,CHOW Amy,USA,Women,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,DANTZSCHER Jamie,USA,Women,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,DAWES Dominique,USA,Women,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,MALONEY Kristin,USA,Women,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,RAY Elise,USA,Women,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,SCHWIKERT-WARREN Tasha,USA,Women,team competition,Bronze
2000,Sydney,Gymnastics,Artistic G.,AMANAR Simona,ROU,Women,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,BOBOC Loredana,ROU,Women,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,ISARESCU Andreea Florenta,ROU,Women,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,OLARU Maria,ROU,Women,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,PRESACAN Maria Claudia,ROU,Women,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,RADUCAN Andreea Madalina,ROU,Women,team competition,Gold
2000,Sydney,Gymnastics,Artistic G.,KHORKINA Svetlana,RUS,Women,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,KOLESNIKOVA Anastassia,RUS,Women,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,LOBAZNIOUK Ekaterina,RUS,Women,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,PRODOUNOVA Elena,RUS,Women,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,TCHEPELEVA Anna,RUS,Women,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,ZAMOLODCHIKOVA Elena,RUS,Women,team competition,Silver
2000,Sydney,Gymnastics,Artistic G.,YANG Yun,CHN,Women,uneven bars,Bronze
2000,Sydney,Gymnastics,Artistic G.,KHORKINA Svetlana,RUS,Women,uneven bars,Gold
2000,Sydney,Gymnastics,Artistic G.,LING Jie,CHN,Women,uneven bars,Silver
2000,Sydney,Gymnastics,Artistic G.,BLANIK Leszek,POL,Men,vault,Bronze
2000,Sydney,Gymnastics,Artistic G.,DEFERR Gervasio,ESP,Men,vault,Gold
2000,Sydney,Gymnastics,Artistic G.,BONDARENKO Alexei,RUS,Men,vault,Silver
2000,Sydney,Gymnastics,Artistic G.,LOBAZNIOUK Ekaterina,RUS,Women,vault,Bronze
2000,Sydney,Gymnastics,Artistic G.,ZAMOLODCHIKOVA Elena,RUS,Women,vault,Gold
2000,Sydney,Gymnastics,Artistic G.,RADUCAN Andreea Madalina,ROU,Women,vault,Silver
2000,Sydney,Gymnastics,Rhythmic G.,AINDILI Eirini,GRE,Women,group competition,Bronze
2000,Sydney,Gymnastics,Rhythmic G.,CHRISTODOULOU Evangelia,GRE,Women,group competition,Bronze
2000,Sydney,Gymnastics,Rhythmic G.,GEORGATOU Maria,GRE,Women,group competition,Bronze
2000,Sydney,Gymnastics,Rhythmic G.,KARYAMI Zacharoula,GRE,Women,group competition,Bronze
2000,Sydney,Gymnastics,Rhythmic G.,PANTAZI Charikleia,GRE,Women,group competition,Bronze
2000,Sydney,Gymnastics,Rhythmic G.,POLLATOU Anna,GRE,Women,group competition,Bronze
2000,Sydney,Gymnastics,Rhythmic G.,BELOVA Irina,RUS,Women,group competition,Gold
2000,Sydney,Gymnastics,Rhythmic G.,CHALAMOVA Elena,RUS,Women,group competition,Gold
2000,Sydney,Gymnastics,Rhythmic G.,LAVROVA Natalia,RUS,Women,group competition,Gold
2000,Sydney,Gymnastics,Rhythmic G.,NETESSOVA Maria,RUS,Women,group competition,Gold
2000,Sydney,Gymnastics,Rhythmic G.,SHIMANSKAYA Vera,RUS,Women,group competition,Gold
2000,Sydney,Gymnastics,Rhythmic G.,ZILBER Irina,RUS,Women,group competition,Gold
2000,Sydney,Gymnastics,Rhythmic G.,ANANKO Tatyana,BLR,Women,group competition,Silver
2000,Sydney,Gymnastics,Rhythmic G.,BELAN Tatyana,BLR,Women,group competition,Silver
2000,Sydney,Gymnastics,Rhythmic G.,GLAZKOVA Anna,BLR,Women,group competition,Silver
2000,Sydney,Gymnastics,Rhythmic G.,ILYENKOVA Irina,BLR,Women,group competition,Silver
2000,Sydney,Gymnastics,Rhythmic G.,LAZUK Maria,BLR,Women,group competition,Silver
2000,Sydney,Gymnastics,Rhythmic G.,PUZHEVICH Olga,BLR,Women,group competition,Silver
2000,Sydney,Gymnastics,Rhythmic G.,KABAEVA Alina,RUS,Women,individual all-round,Bronze
2000,Sydney,Gymnastics,Rhythmic G.,BARSLUKOVA Yulia,RUS,Women,individual all-round,Gold
2000,Sydney,Gymnastics,Rhythmic G.,RASKINA Yulia,BLR,Women,individual all-round,Silver
2000,Sydney,Gymnastics,Trampoline,TURGEON Mathieu,CAN,Men,individual,Bronze
2000,Sydney,Gymnastics,Trampoline,MOSKALENKO Alexander,RUS,Men,individual,Gold
2000,Sydney,Gymnastics,Trampoline,WALLACE Ji,AUS,Men,individual,Silver
2000,Sydney,Gymnastics,Trampoline,COCKBURN Karen,CAN,Women,individual,Bronze
2000,Sydney,Gymnastics,Trampoline,KARAVAEVA Irina,RUS,Women,individual,Gold
2000,Sydney,Gymnastics,Trampoline,TSYHULEVA Oksana,UKR,Women,individual,Silver
2000,Sydney,Handball,Handball,BARRUFET David,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,DOUICHEBAEV Talant,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,GARRALDA Mateo,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,GUIJOSA Rafael,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,LOZANO Demetrio,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,MASIP BORRAS Enric,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,NUNEZ Jordi,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,O'CALLAGHAN Xavier,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,OLALLA Jesus,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,ORTEGA Antonio,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,PEREZ Juan,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,UGALDE Antonio,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,URDANGARIN Ignacio,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,URDIALES Alberto,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,XEPKIN Andriy,ESP,Men,handball,Bronze
2000,Sydney,Handball,Handball,FILIPPOV Dmitriy,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,GORPICHIN Viatcheslav,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,KHODKOV Oleg,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,KOKCHAROV Edouard,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,KOUDINOV Vassili,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,KOULINTCHENKO Stanislav,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,KOUZELEV Dmitri,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,KRIVOSHLYKOV Denis,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,LAVROV Andrey,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,LAVROV Igor,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,POGORELOV Serguei,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,SUKOSSIAN Pavel,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,TORGOVANOV Dmitri,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,TUCHKIN Alexandre,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,VORONIN Lev,RUS,Men,handball,Gold
2000,Sydney,Handball,Handball,ANDERSSON Magnus,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,BOQUIST Martin,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,FRANDESJO Martin,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,FRANZEN Mathias,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,GENTZEL Peter,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,LARSSON Andreas,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,LINDGREN Ola,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,LOFGREN Stefan,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,OLSSON Staffan,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,PETTERSSON Johan,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,SIVERTSSON Thomas,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,SVENSSON Tomas,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,THORSSON Pierre,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,VRANJES Ljubomir,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,WISLANDER Magnus,SWE,Men,handball,Silver
2000,Sydney,Handball,Handball,BJERKRHEIM Susann Goksoer,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,DUVHOLT Kristine,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,ERIKSEN Ann,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,GRINI Kjersti,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,HALTVIK Trine,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,HILMO Elisabeth,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,HUNDVIN Mia,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,LARSEN Tonje,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,LEGANGER Cecilie,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,NILSEN Jeanette,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,ROKNE Marianne,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,SAETTEM Birgitte,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,SANDVE Monica,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,SOERLIE Else-Marthe,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,TJUGUM Heidi Maire,NOR,Women,handball,Bronze
2000,Sydney,Handball,Handball,ANDERSEN Camilla,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,BOTTZAU Tina,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,BRODSGAARD Karen,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,FRUELUND Katrine,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,GRONBEK Maja,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,HANSEN Christina Roslyng,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,HOFFMAN Anette,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,KIAERSKOU Lotte,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,KJAERGAARD Tonje,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,KOLLING Janne,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,MORTENSEN Karin,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,NIELSEN Anja,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,PETERSEN Rikke,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,RANTALA Lene,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,VESTERGAARD LARSEN Mette,DEN,Women,handball,Gold
2000,Sydney,Handball,Handball,BALOGH Beatrix,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,DELI Rita,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,FARKAS Agnes,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,FARKAS Andrea,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,KANTOR Aniko,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,KOKENY Beatrix,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,KULCSAR Anita,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,LOWY Dora,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,NAGY Aniko,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,PADAR Ildiko,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,PALINGER Katalin,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,PIGNICZKI Krisztina,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,RADULOVICS Bojana,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,SITI Beata,HUN,Women,handball,Silver
2000,Sydney,Handball,Handball,ZSEMBERY Tamasne,HUN,Women,handball,Silver
2000,Sydney,Hockey,Hockey,BRENNAN Michael,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,COMMENS Adam,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,DAVIES Stephen,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,DILETTI Damon,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,DREHER Lachlan,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,DUFF Jason,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,ELDER Troy,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,ELMER James,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,GAUDOIN Paul,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,HOLT Stephen,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,LIVERMORE Brent,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,SPROULE Daniel,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,STACEY Jay Jason,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,VICTORY Craig,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,WELLS Matthew,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,YORK Michael,AUS,Men,hockey,Bronze
2000,Sydney,Hockey,Hockey,BRINKMAN Jacques,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,BUMA Jaap Derk,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,DE NOOIJER Teun,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,DELMEE Jeroen,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,EIKELBOOM Marten,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,GEERIS Piet-Hein,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,JANSEN Franciscus Ronaldus Maria,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,JAZET Erik,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,LOMANS Bram,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,VAN DER WEIDE Sander,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,VAN PELT Wouter,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,VAN WEEL Diederik,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,VAN WIJK Remco,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,VEEN Stephan,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,VOGELS Guus,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,WIND Peter,NED,Men,hockey,Gold
2000,Sydney,Hockey,Hockey,HAN Hyung-Bae,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,HWANG Jong-Hyun,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,JEON Hong-Kwon,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,JEON Jong-Ha,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,JI Seong-Hwan,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,KANG Keon-Wook,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,KIM Chel-Hwan,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,KIM Jung-Chul,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,KIM Kyung Seok,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,KIM Yong-Bae,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,KIM Yoon,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,LIM Jong-Chun,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,LIM Jung-Woo,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,SEO Jong-Ho,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,SONG Seung-Tae,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,YEO Woon-Kon,KOR,Men,hockey,Silver
2000,Sydney,Hockey,Hockey,BOOIJ Minke,NED,Women,hockey,Bronze
2000,Sydney,Hockey,Hockey,BOOMGAARDT Ageeth,NED,Women,hockey,Bronze
2000,Sydney,Hockey,Hockey,DEITERS Julie,NED,Women,hockey,Bronze
2000,Sydney,Hockey,Hockey,DONNERS Wilhelmina,NED,Women,hockey,Bronze
2000,Sydney,Hockey,Hockey,MOREIRA DE MELO Fatima,NED,Women,hockey,Bronze
2000,Sydney,Hockey,Hockey,SINNIGE Clarinda,NED,Women,hockey,Bronze
2000,Sydney,Hockey,Hockey,SMABERS Hanneke,NED,Women,hockey,Bronze
